报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.608,1.12,62.15,6.0988,8.56,-6.65%,1.63亿,-21.38%,10.38,7.06亿,7.09亿,19.20%,11.65亿,1410.32万
2024,42.101,1.12,37.59,3.9055,10.78,15.70%,1.77亿,-3.98%,9.83,5.96亿,5.63亿,15.67%,11.03亿,1504.64万
2023,77.582,1.12,69.27,8.3242,9.32,37.76%,1.85亿,18.08%,9.29,7.21亿,4.16亿,19.62%,10.57亿,1440.92万
2022,57.704,0.8,72.13,8.5235,6.77,37.06%,1.56亿,48.09%,11.21,6.22亿,2.94亿,23.36%,9.09亿,1253.70万
2021,68.328,0.8,85.41,13.8316,4.94,42.12%,1.06亿,45.81%,9.52,6.48亿,1.71亿,22.04%,7.70亿,784.05万
2020,,,,,3.47,48.74%,7246.49万,52.88%,3.15,1.09亿,7310.75万,21.35%,1.93亿,628.87万
2019,,,,,2.34,73.24%,4740.07万,128.79%,1.94,7648.95万,7218.25万,20.53%,1.19亿,374.05万
2018,,,,,1.35,273.91%,2071.75万,946.08%,1.25,3170.23万,2794.70万,14.96%,7382.26万,389.28万
2017,,,,,0.360499,False,198.05万,False,0.57,562.01万,884.23万,3.11%,3325.16万,149.07万
